TaskID,Split,TaskLongitude,TaskLatitude,TaskSize,RequiredModelTypes
task_Server2_train_1_726,train,-5.924700289958365,54.42382615397939,341,"[""GPT-4"", ""GPT-4"", ""GPT-4"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_727,train,-5.924675098683138,54.419098107222176,259,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_728,train,-5.933283606272928,54.4187507497643,444,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_729,train,-5.929819044802557,54.42320809141829,129,"[""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_730,train,-1.6018711398686107,55.300102518916326,0,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4"", ""ChatGPT""]"
task_Server2_train_1_731,train,-1.609941693808601,55.30153428192405,439,"[""GPT-4"", ""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_732,train,-1.6011995912907233,55.29859589556946,33,"[""GPT-4"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_733,train,-1.60820901497232,55.29621781297428,265,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""GPT-4"", ""ChatGPT""]"
task_Server2_train_1_734,train,-1.6102852619638923,55.29983322333655,44,"[""ChatGPT"", ""ChatGPT"", ""GPT-4"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_735,train,-3.497811166197515,52.32070341975315,352,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_736,train,-3.4990646079714445,52.31569943070781,149,"[""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_737,train,-3.495033308706274,52.32139105184422,407,"[""GPT-4"", ""GPT-4"", ""GPT-4"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_738,train,-3.4974839151756734,52.315857976530125,172,"[""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_739,train,-3.4966047706387147,52.32316699240144,239,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_740,train,-3.077421578953947,54.449313909019054,88,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_741,train,-3.075778100548207,54.44920094061986,237,"[""GPT-4"", ""GPT-4v"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_742,train,-3.0763140798224784,54.44516078333655,128,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_743,train,-3.07680160505245,54.44424071119623,42,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_744,train,-3.0822844076300067,54.44696221046014,178,"[""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_745,train,-3.067384068091117,54.447714959611965,365,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_746,train,-3.0636061109379455,54.44325175711227,297,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_747,train,-3.0694450971073914,54.44249371700016,262,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_748,train,-3.068615248965867,54.44348341720766,268,"[""GPT-4"", ""GPT-4v"", ""GPT-4v"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_749,train,-3.0630060175174756,54.443737915638735,461,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_750,train,1.7205655809549176,52.64203106340197,299,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_751,train,1.7224057497075933,52.64268824048762,189,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_752,train,1.7217637228375244,52.637792167229414,216,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_753,train,1.7244798911709505,52.6409690505993,150,"[""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_754,train,1.7273990714554013,52.63883721730981,476,"[""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_755,train,-0.8326324296576358,52.750316526972505,410,"[""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_756,train,-0.836269561166437,52.74735066008864,556,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_757,train,-0.8346622611104053,52.755715391862985,249,"[""GPT-4"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_758,train,-0.8376858520910677,52.74691549328884,448,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_759,train,-0.8383532846319417,52.750141652094094,164,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_760,train,-2.256757195672952,53.13793460932166,209,"[""GPT-4"", ""GPT-4v"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_761,train,-2.247904995119692,53.133158603439774,593,"[""GPT-4"", ""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_762,train,-2.248027795990602,53.13276297324504,441,"[""ChatGPT"", ""GPT-4v"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_763,train,-2.249207253660381,53.13268901847396,183,"[""GPT-4"", ""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_764,train,-2.2498323304895007,53.133623844809925,272,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_765,train,-3.5030493387345634,55.37291447211174,213,"[""GPT-4"", ""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_766,train,-3.504509607156925,55.37236533136907,232,"[""ChatGPT"", ""GPT-4"", ""GPT-4"", ""GPT-4"", ""GPT-4v""]"
task_Server2_train_1_767,train,-3.5025271593565237,55.367455479727695,19,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""GPT-4"", ""GPT-4v""]"
task_Server2_train_1_768,train,-3.5056155787928835,55.3682818394554,58,"[""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_769,train,-3.5064577733000175,55.37161339839323,236,"[""ChatGPT"", ""GPT-4"", ""GPT-4"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_770,train,-1.610244033045439,55.313785452764456,95,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_771,train,-1.6164762655000473,55.307296091815154,290,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_772,train,-1.6162581386916923,55.309358242377435,170,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_773,train,-1.6127262622338256,55.30903752287461,431,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4"", ""GPT-4v""]"
task_Server2_train_1_774,train,-1.6105145523758821,55.310780263711,412,"[""ChatGPT"", ""GPT-4"", ""GPT-4"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_775,train,-1.0092591741611698,51.507491483248565,195,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_776,train,-1.008100364469695,51.509541921466884,143,"[""ChatGPT"", ""GPT-4v"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_777,train,-1.0135598155073766,51.50181571697387,366,"[""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_778,train,-1.0156724335906002,51.50084223328887,105,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_779,train,-1.016859054808772,51.503588168122945,441,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_780,train,-3.0649168891214575,54.455350934622736,396,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_781,train,-3.0620294420507066,54.453585937806395,514,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_782,train,-3.0632932627182328,54.45373437826752,569,"[""GPT-4"", ""GPT-4v"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_783,train,-3.0652913068351477,54.46033622234293,127,"[""GPT-4"", ""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_784,train,-3.066884852321892,54.4611768609905,310,"[""GPT-4"", ""GPT-4"", ""GPT-4"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_785,train,-2.597918437403595,56.568567500830255,252,"[""GPT-4"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_786,train,-2.6018482660161157,56.571375153092816,232,"[""GPT-4"", ""GPT-4"", ""GPT-4v"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_787,train,-2.5960233882852592,56.57536564233808,258,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_788,train,-2.595016632104809,56.5743551660477,387,"[""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_789,train,-2.598084459520495,56.56923126589953,352,"[""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_790,train,-5.916607582435739,54.42623222692976,6,"[""GPT-4"", ""GPT-4"", ""GPT-4"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_791,train,-5.91242598827846,54.41805003368314,230,"[""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_792,train,-5.910865753327968,54.42167107424016,284,"[""ChatGPT"", ""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_793,train,-5.911738780341419,54.417269183080364,469,"[""ChatGPT"", ""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_794,train,-5.912496727890462,54.41853277277831,132,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_795,train,-4.863173902682028,50.20585962108885,301,"[""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_796,train,-4.8611997340482205,50.209824055395536,350,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_797,train,-4.8640562323700065,50.20689935688868,88,"[""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_798,train,-4.862147296557957,50.20297855086329,158,"[""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_799,train,-4.8619133311245415,50.21093472299085,111,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_800,train,-0.24151907826947877,53.30457866410558,389,"[""GPT-4"", ""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_801,train,-0.24205730318624294,53.310807930232144,231,"[""GPT-4"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_802,train,-0.24502466100492168,53.30538004997419,418,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_803,train,-0.24297076568383352,53.30664242881181,294,"[""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_804,train,-0.245304050116604,53.310799118739155,442,"[""ChatGPT"", ""GPT-4v"", ""GPT-4v"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_805,train,-2.3150958857192356,54.08340135620956,25,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_806,train,-2.316422496448358,54.08051430801953,58,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_807,train,-2.309754214847877,54.078429564138354,253,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_808,train,-2.310126829544535,54.07730957002203,409,"[""ChatGPT"", ""GPT-4"", ""GPT-4"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_809,train,-2.3169344884838816,54.077965176974956,35,"[""GPT-4"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_810,train,-3.368477758126527,53.3514079760963,553,"[""ChatGPT"", ""ChatGPT"", ""GPT-4"", ""GPT-4"", ""ChatGPT""]"
task_Server2_train_1_811,train,-3.375216550253578,53.35010397267783,431,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_812,train,-3.3677928601726608,53.35030112180006,453,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_813,train,-3.3710231389725993,53.34721174962121,145,"[""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_814,train,-3.3692727525276887,53.356627556081115,343,"[""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_815,train,-6.8321309328697994,55.16816162452004,104,"[""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_816,train,-6.83089841130954,55.16964088256569,365,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_817,train,-6.828342055798317,55.17331825069363,541,"[""ChatGPT"", ""GPT-4"", ""GPT-4"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_818,train,-6.827645912121992,55.16628767503975,410,"[""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_819,train,-6.830619496171256,55.169857936315694,169,"[""ChatGPT"", ""ChatGPT"", ""GPT-4"", ""GPT-4"", ""GPT-4v""]"
task_Server2_train_1_820,train,-3.191671015894207,57.490832994967185,229,"[""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_821,train,-3.189026905872387,57.4833756084533,348,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_822,train,-3.1838759146063724,57.48477168011259,129,"[""GPT-4"", ""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_823,train,-3.1843121920928583,57.48597453265872,422,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_824,train,-3.18794170407761,57.49063875937603,148,"[""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_825,train,-5.92833443787601,54.42168206120143,70,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_826,train,-5.919621973747226,54.42333894778497,411,"[""GPT-4"", ""GPT-4"", ""GPT-4"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_827,train,-5.925943029282507,54.42119117823047,34,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_828,train,-5.921150943788147,54.424870179719925,121,"[""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_829,train,-5.920640536746901,54.42430887089685,209,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_830,train,-4.69993651589621,55.65090644935364,254,"[""ChatGPT"", ""GPT-4"", ""GPT-4"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_831,train,-4.69941017232347,55.65485638795966,423,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_832,train,-4.697387149981013,55.65161997956256,21,"[""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_833,train,-4.6953410738650465,55.64896834490902,5,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_834,train,-4.6999287353585775,55.654233106863416,432,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_835,train,-4.863016339358432,50.214352262595725,142,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_836,train,-4.868126362653255,50.215684364844954,297,"[""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_837,train,-4.86831960177082,50.21393193255918,67,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_838,train,-4.867264700094764,50.209534188842554,400,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_839,train,-4.866952173108589,50.2090881853873,82,"[""ChatGPT"", ""GPT-4"", ""GPT-4"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_840,train,-3.1769682317426198,57.475902499314785,193,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_841,train,-3.181334677515183,57.483525218400814,171,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_842,train,-3.1851652221677225,57.481019414401075,255,"[""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_843,train,-3.1858174512728716,57.480772928499135,178,"[""ChatGPT"", ""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_844,train,-3.1779246412933744,57.48336826731545,164,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_845,train,-6.784258960969833,57.42725516529493,478,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_846,train,-6.784412894053908,57.42899913652357,343,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_847,train,-6.782252854265701,57.428802403902424,289,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_848,train,-6.782321504629706,57.42058190446743,484,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4"", ""GPT-4v""]"
task_Server2_train_1_849,train,-6.781349470384793,57.423257804160954,90,"[""GPT-4"", ""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_850,train,-5.139216663346247,54.91504656580031,210,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_851,train,-5.141542774799035,54.91018015731397,220,"[""ChatGPT"", ""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_852,train,-5.1367435340100736,54.913585097441484,243,"[""GPT-4"", ""GPT-4v"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_853,train,-5.142405203262937,54.90848561934418,441,"[""ChatGPT"", ""GPT-4"", ""GPT-4"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_854,train,-5.145311625759565,54.913312059300225,164,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_855,train,-1.0202976299106534,51.51578351563792,113,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_856,train,-1.0193571520934763,51.518538382998216,214,"[""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_857,train,-1.0196420042769607,51.51522244404493,383,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_858,train,-1.023989050759544,51.50961922484776,221,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_859,train,-1.020000780753621,51.514354271523686,352,"[""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_860,train,-3.4302620550570513,56.36167574025598,157,"[""ChatGPT"", ""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_861,train,-3.4316481180985265,56.359220013197,421,"[""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_862,train,-3.42578780096663,56.35982786800819,197,"[""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_863,train,-3.4250901174974637,56.3661569518528,433,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""GPT-4"", ""GPT-4v""]"
task_Server2_train_1_864,train,-3.4306962768903273,56.36624272162027,386,"[""GPT-4"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_865,train,-2.1790369213716843,50.63916385707823,410,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_866,train,-2.174502198293815,50.643379937187404,405,"[""GPT-4"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_867,train,-2.1745486336398194,50.64318685948992,53,"[""ChatGPT"", ""GPT-4"", ""GPT-4v"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_868,train,-2.178870348096718,50.638205772094764,400,"[""GPT-4"", ""GPT-4v"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_869,train,-2.179300786966965,50.64149490354022,334,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_870,train,-3.518806444801897,55.36319175834818,234,"[""GPT-4"", ""GPT-4"", ""ChatGPT"", ""GPT-4"", ""ChatGPT""]"
task_Server2_train_1_871,train,-3.518233986398318,55.36701755424005,214,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_872,train,-3.5219112241754167,55.36326702876194,458,"[""GPT-4"", ""GPT-4"", ""GPT-4"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_873,train,-3.5160115008763246,55.359974357406244,303,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_874,train,-3.51862231524769,55.36316170709675,119,"[""GPT-4"", ""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_875,train,0.5520418503104646,50.85979428427873,464,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_876,train,0.5501606394795456,50.85358236239822,368,"[""ChatGPT"", ""GPT-4"", ""GPT-4"", ""ChatGPT"", ""ChatGPT""]"
task_Server2_train_1_877,train,0.5548690570926449,50.85834305737551,405,"[""GPT-4"", ""GPT-4"", ""GPT-4"", ""GPT-4"", ""ChatGPT""]"
task_Server2_train_1_878,train,0.5463176927137593,50.86233127073737,326,"[""ChatGPT"", ""GPT-4"", ""GPT-4"", ""GPT-4"", ""GPT-4v""]"
task_Server2_train_1_879,train,0.5515544816871845,50.85710511809509,392,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_880,train,1.7250348480688902,52.64008339591345,60,"[""ChatGPT"", ""GPT-4"", ""GPT-4"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_881,train,1.7279725497370906,52.63787012154052,339,"[""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_882,train,1.7294446477441405,52.637668645093626,377,"[""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_883,train,1.727350048658068,52.640049328077545,220,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v""]"
task_Server2_train_1_884,train,1.7291151094580572,52.634013928003554,304,"[""ChatGPT"", ""GPT-4"", ""GPT-4v"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_885,train,-1.6149347357757806,55.29986936009532,386,"[""GPT-4"", ""ChatGPT"", ""ChatGPT"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_886,train,-1.6115207728699064,55.296326609447966,334,"[""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""GPT-4v"", ""GPT-4v""]"
task_Server2_train_1_887,train,-1.6158067029017917,55.29591595222396,205,"[""ChatGPT"", ""ChatGPT"", ""GPT-4"", ""GPT-4v"", ""ChatGPT""]"
task_Server2_train_1_888,train,-1.6136731940475206,55.295062274528355,128,"[""GPT-4"", ""ChatGPT"", ""GPT-4"", ""ChatGPT"", ""ChatGPT""]"
